transaction_id,from_account,to_account,amount_inr,timestamp,payment_mode,remarks
TXN0007501,1001001749,1001001080,524,2025-01-22 14:41:23,NEFT,Transaction
TXN0007502,1001002549,1001001980,7135,2024-11-21 21:04:11,NEFT,Transaction
TXN0007503,1001002153,1001001060,1414,2025-07-09 16:40:36,RTGS,Transaction
TXN0007504,1001002239,1001001522,275,2025-06-07 13:21:20,NEFT,Transaction
TXN0007505,1001001290,1001002203,231,2024-07-27 01:59:07,IMPS,Transaction
TXN0007506,1001001551,1001001523,9512,2024-08-02 15:12:58,NEFT,Transaction
TXN0007507,1001001427,1001002168,20928,2025-09-11 08:20:15,IMPS,Transaction
TXN0007508,1001002049,1001002834,15865,2024-07-13 06:02:49,UPI,Transaction
TXN0007509,1001001110,1001002513,496,2025-07-11 15:58:26,UPI,Transaction
TXN0007510,1001002154,1001001609,877,2024-02-16 02:00:22,UPI,Transaction
TXN0007511,1001002470,1001002572,25267,2025-03-16 12:57:50,NEFT,Transaction
TXN0007512,1001002821,1001001992,5792,2025-09-08 07:29:17,IMPS,Transaction
TXN0007513,1001001678,1001002123,278,2024-05-10 22:41:34,RTGS,Transaction
TXN0007514,1001002867,1001001307,672,2025-03-22 16:12:36,IMPS,Transaction
TXN0007515,1001001133,1001001040,39550,2024-09-14 22:21:24,NEFT,Transaction
TXN0007516,1001002188,1001002190,271,2024-07-12 01:01:42,RTGS,Transaction
TXN0007517,1001002107,1001002471,8657,2024-09-22 13:35:11,NEFT,Transaction
TXN0007518,1001002348,1001001058,576,2024-06-23 01:23:43,UPI,Transaction
TXN0007519,1001001249,1001001133,721,2025-10-21 08:21:22,IMPS,Transaction
TXN0007520,1001001096,1001001567,40664,2026-01-17 20:58:55,NEFT,Transaction
TXN0007521,1001002682,1001001462,111,2024-04-16 18:06:55,NEFT,Transaction
TXN0007522,1001002338,1001001216,12636,2025-08-16 01:49:26,UPI,Transaction
TXN0007523,1001002451,1001002048,555,2026-01-20 20:48:42,NEFT,Transaction
TXN0007524,1001001434,1001001204,4886,2025-09-12 14:10:17,UPI,Transaction
TXN0007525,1001002001,1001001147,259,2024-09-30 07:33:53,IMPS,Transaction
TXN0007526,1001002320,1001001643,227,2024-09-04 05:32:23,RTGS,Transaction
TXN0007527,1001002058,1001002097,538,2025-02-02 08:06:51,IMPS,Transaction
TXN0007528,1001001291,1001002088,12689,2024-05-28 09:46:02,RTGS,Transaction
TXN0007529,1001001203,1001002028,290,2026-01-14 16:17:25,NEFT,Transaction
TXN0007530,1001002716,1001002678,44205,2025-02-22 08:49:54,RTGS,Transaction
TXN0007531,1001001905,1001001024,4490,2025-10-22 19:41:08,UPI,Transaction
TXN0007532,1001001424,1001001210,9474,2025-10-15 07:51:10,RTGS,Transaction
TXN0007533,1001001026,1001001565,10960,2025-04-06 20:28:28,NEFT,Transaction
TXN0007534,1001001851,1001002766,486,2025-01-16 21:31:24,IMPS,Transaction
TXN0007535,1001001799,1001002209,700,2024-06-18 22:23:27,UPI,Transaction
TXN0007536,1001001103,1001001335,157,2025-05-29 02:23:35,UPI,Transaction
TXN0007537,1001001727,1001001654,969,2025-06-15 00:46:12,UPI,Transaction
TXN0007538,1001001855,1001001935,975,2025-06-20 09:56:58,RTGS,Transaction
TXN0007539,1001001856,1001002435,802,2024-07-23 20:13:19,RTGS,Transaction
TXN0007540,1001002038,1001002257,909,2025-09-25 21:30:14,RTGS,Transaction
TXN0007541,1001002526,1001001539,44318,2026-01-22 18:33:42,UPI,Transaction
TXN0007542,1001001592,1001001905,3326,2025-05-07 18:44:24,NEFT,Transaction
TXN0007543,1001002690,1001001381,410,2025-03-10 18:17:29,RTGS,Transaction
TXN0007544,1001001788,1001001079,249,2024-10-16 07:43:05,IMPS,Transaction
TXN0007545,1001002288,1001001707,32367,2025-05-31 13:00:57,UPI,Transaction
TXN0007546,1001001429,1001002660,690,2025-02-01 13:41:22,IMPS,Transaction
TXN0007547,1001001595,1001002160,2293,2025-11-04 05:20:56,UPI,Transaction
TXN0007548,1001002711,1001002305,13133,2025-01-29 15:02:41,IMPS,Transaction
TXN0007549,1001002099,1001001054,8385,2024-11-06 21:18:45,NEFT,Transaction
TXN0007550,1001002324,1001001482,9510,2024-03-15 21:29:28,IMPS,Transaction
TXN0007551,1001001396,1001002660,33825,2024-06-29 01:55:38,NEFT,Transaction
TXN0007552,1001001749,1001002188,117,2025-07-25 20:56:13,IMPS,Transaction
TXN0007553,1001002431,1001001384,6241,2025-08-17 00:56:54,NEFT,Transaction
TXN0007554,1001002271,1001002894,3083,2025-12-29 00:30:46,RTGS,Transaction
TXN0007555,1001001498,1001002222,5440,2025-12-22 18:43:26,IMPS,Transaction
TXN0007556,1001002555,1001002225,22085,2024-09-24 03:37:21,IMPS,Transaction
TXN0007557,1001002569,1001002201,877,2024-07-12 01:30:36,IMPS,Transaction
TXN0007558,1001002242,1001001985,5823,2025-10-01 14:47:09,UPI,Transaction
TXN0007559,1001002858,1001001884,39350,2024-03-12 12:23:04,UPI,Transaction
TXN0007560,1001002038,1001002871,13699,2024-08-05 13:29:07,NEFT,Transaction
TXN0007561,1001001617,1001002257,8126,2025-01-18 00:02:29,NEFT,Transaction
TXN0007562,1001002580,1001001693,32949,2024-10-26 00:21:55,NEFT,Transaction
TXN0007563,1001001027,1001002008,44021,2026-01-27 12:05:27,RTGS,Transaction
TXN0007564,1001001845,1001001600,38599,2025-06-05 00:14:21,IMPS,Transaction
TXN0007565,1001002498,1001002274,7467,2024-11-03 10:48:11,RTGS,Transaction
TXN0007566,1001002390,1001001734,973,2025-06-11 15:37:52,RTGS,Transaction
TXN0007567,1001001865,1001002505,9098,2024-05-17 13:38:06,IMPS,Transaction
TXN0007568,1001002087,1001001398,147,2025-12-02 04:10:37,UPI,Transaction
TXN0007569,1001001148,1001001033,5351,2024-08-07 19:16:06,UPI,Transaction
TXN0007570,1001001917,1001002651,486,2024-05-14 09:41:17,IMPS,Transaction
TXN0007571,1001001841,1001001139,3991,2025-06-06 15:53:33,IMPS,Transaction
TXN0007572,1001002670,1001001911,839,2025-03-21 13:43:34,IMPS,Transaction
TXN0007573,1001002357,1001001360,2918,2025-07-14 09:03:12,RTGS,Transaction
TXN0007574,1001002551,1001002011,37349,2024-04-10 01:06:26,UPI,Transaction
TXN0007575,1001001399,1001001598,648,2024-02-13 01:49:06,UPI,Transaction
TXN0007576,1001002263,1001001396,8706,2025-08-24 16:48:22,IMPS,Transaction
TXN0007577,1001001378,1001001281,3052,2025-03-21 22:18:19,UPI,Transaction
TXN0007578,1001002712,1001002856,676,2024-03-06 21:32:52,UPI,Transaction
TXN0007579,1001002787,1001002428,156,2025-07-25 08:37:36,NEFT,Transaction
TXN0007580,1001002490,1001001122,751,2025-01-05 04:59:35,UPI,Transaction
TXN0007581,1001001465,1001001264,464,2025-12-09 22:17:37,NEFT,Transaction
TXN0007582,1001002355,1001001245,2192,2024-11-10 18:57:29,RTGS,Transaction
TXN0007583,1001001614,1001002219,31346,2024-02-13 04:36:22,RTGS,Transaction
TXN0007584,1001002887,1001002147,8841,2024-10-01 08:26:17,RTGS,Transaction
TXN0007585,1001001336,1001001405,625,2024-10-17 06:47:57,RTGS,Transaction
TXN0007586,1001002399,1001001204,4738,2024-02-26 11:26:46,RTGS,Transaction
TXN0007587,1001002179,1001002119,7072,2024-03-24 05:53:10,NEFT,Transaction
TXN0007588,1001002074,1001001461,683,2024-07-02 05:20:15,UPI,Transaction
TXN0007589,1001001490,1001001523,7258,2024-06-18 16:45:49,IMPS,Transaction
TXN0007590,1001001454,1001001621,6911,2025-08-25 02:59:22,NEFT,Transaction
TXN0007591,1001001225,1001002475,1602,2025-08-21 16:09:53,IMPS,Transaction
TXN0007592,1001001493,1001002525,308,2025-07-16 18:57:52,IMPS,Transaction
TXN0007593,1001002620,1001001826,8202,2025-03-29 04:19:13,UPI,Transaction
TXN0007594,1001001397,1001002363,3753,2025-11-01 14:20:35,UPI,Transaction
TXN0007595,1001001630,1001001265,36830,2025-10-17 04:19:13,NEFT,Transaction
TXN0007596,1001002800,1001001970,351,2025-06-17 19:04:25,UPI,Transaction
TXN0007597,1001001638,1001001815,3713,2025-02-05 04:11:32,UPI,Transaction
TXN0007598,1001001527,1001001872,7069,2024-08-31 22:54:07,UPI,Transaction
TXN0007599,1001001314,1001001041,800,2025-05-23 07:26:50,UPI,Transaction
TXN0007600,1001001127,1001002354,8854,2025-12-16 12:26:42,NEFT,Transaction
TXN0007601,1001002873,1001001819,30877,2025-07-05 16:54:23,NEFT,Transaction
TXN0007602,1001002480,1001002374,18901,2024-02-22 06:35:09,IMPS,Transaction
TXN0007603,1001001622,1001001483,2514,2025-04-29 19:39:29,RTGS,Transaction
TXN0007604,1001001166,1001001511,242,2025-01-01 03:22:16,UPI,Transaction
TXN0007605,1001002690,1001002566,28097,2026-01-19 19:58:45,RTGS,Transaction
TXN0007606,1001002422,1001001910,6729,2025-05-07 13:31:45,IMPS,Transaction
TXN0007607,1001001775,1001002233,8259,2025-01-25 11:23:54,UPI,Transaction
TXN0007608,1001002598,1001001896,855,2025-01-26 05:44:14,NEFT,Transaction
TXN0007609,1001002187,1001001687,5801,2025-08-10 07:21:41,NEFT,Transaction
TXN0007610,1001002842,1001001106,33090,2024-12-30 22:37:54,RTGS,Transaction
TXN0007611,1001001442,1001002428,35989,2024-12-10 05:48:44,UPI,Transaction
TXN0007612,1001002687,1001001148,6891,2024-06-24 22:42:53,UPI,Transaction
TXN0007613,1001001126,1001001602,957,2024-08-18 09:09:24,UPI,Transaction
TXN0007614,1001001624,1001002195,685,2024-12-31 07:28:13,RTGS,Transaction
TXN0007615,1001001567,1001001983,362,2025-10-08 08:55:29,UPI,Transaction
TXN0007616,1001002590,1001001407,757,2024-07-26 11:48:08,RTGS,Transaction
TXN0007617,1001001645,1001001796,4494,2024-07-06 19:13:12,NEFT,Transaction
TXN0007618,1001002002,1001002759,1172,2025-02-15 09:24:20,IMPS,Transaction
TXN0007619,1001002455,1001002388,405,2025-10-03 11:30:40,IMPS,Transaction
TXN0007620,1001001682,1001002130,844,2025-09-01 08:32:37,IMPS,Transaction
TXN0007621,1001002885,1001001632,22333,2024-10-03 07:45:13,RTGS,Transaction
TXN0007622,1001002800,1001002589,619,2025-07-28 05:56:19,NEFT,Transaction
TXN0007623,1001002413,1001001139,434,2025-07-10 01:22:55,RTGS,Transaction
TXN0007624,1001001155,1001001181,415,2024-02-26 09:08:58,IMPS,Transaction
TXN0007625,1001001587,1001001120,36241,2025-09-16 17:32:12,NEFT,Transaction
TXN0007626,1001002653,1001001795,20929,2025-04-16 00:00:20,NEFT,Transaction
TXN0007627,1001001512,1001002388,1768,2024-10-01 10:32:55,RTGS,Transaction
TXN0007628,1001002491,1001002328,9023,2024-08-07 21:38:18,NEFT,Transaction
TXN0007629,1001002516,1001001598,8018,2024-03-10 09:07:32,UPI,Transaction
TXN0007630,1001001494,1001002142,7689,2026-01-04 10:59:21,NEFT,Transaction
TXN0007631,1001001955,1001002037,221,2024-07-01 22:00:29,UPI,Transaction
TXN0007632,1001002321,1001002834,22368,2025-03-29 13:37:20,NEFT,Transaction
TXN0007633,1001002404,1001002698,712,2025-06-21 15:39:16,UPI,Transaction
TXN0007634,1001002437,1001001477,41434,2025-03-22 12:52:32,NEFT,Transaction
TXN0007635,1001001111,1001001179,257,2024-12-13 07:15:03,RTGS,Transaction
TXN0007636,1001001886,1001002192,43373,2025-11-20 03:43:19,RTGS,Transaction
TXN0007637,1001002349,1001002637,5930,2025-01-10 10:24:35,UPI,Transaction
TXN0007638,1001001403,1001001182,789,2024-06-24 06:02:29,IMPS,Transaction
TXN0007639,1001002397,1001002053,2459,2025-02-28 01:46:47,UPI,Transaction
TXN0007640,1001001546,1001001505,43945,2024-02-14 07:35:10,UPI,Transaction
TXN0007641,1001002385,1001002509,231,2025-08-31 18:35:08,RTGS,Transaction
TXN0007642,1001001052,1001002085,217,2025-09-26 06:17:56,IMPS,Transaction
TXN0007643,1001001602,1001002809,22933,2024-09-25 22:54:35,IMPS,Transaction
TXN0007644,1001002052,1001001139,1393,2025-05-23 11:55:17,IMPS,Transaction
TXN0007645,1001001269,1001001192,8111,2024-10-10 04:54:02,RTGS,Transaction
TXN0007646,1001002154,1001002351,355,2025-05-23 13:53:03,IMPS,Transaction
TXN0007647,1001002571,1001002348,1754,2025-08-28 07:43:03,UPI,Transaction
TXN0007648,1001001896,1001002544,6693,2024-10-04 08:32:28,RTGS,Transaction
TXN0007649,1001001497,1001001302,662,2026-01-18 15:22:30,IMPS,Transaction
TXN0007650,1001001906,1001001322,3774,2025-05-10 18:53:47,IMPS,Transaction
TXN0007651,1001002540,1001001278,8488,2024-07-17 05:33:30,RTGS,Transaction
TXN0007652,1001001045,1001001362,193,2025-07-13 18:46:34,IMPS,Transaction
TXN0007653,1001001993,1001001862,1365,2025-12-31 17:49:14,NEFT,Transaction
TXN0007654,1001001272,1001001131,612,2024-04-07 00:33:43,NEFT,Transaction
TXN0007655,1001002176,1001002139,5293,2025-03-25 20:29:02,RTGS,Transaction
TXN0007656,1001002696,1001002078,170,2025-03-22 12:25:20,IMPS,Transaction
TXN0007657,1001002412,1001002242,12534,2025-12-25 07:20:54,NEFT,Transaction
TXN0007658,1001001551,1001001786,367,2025-02-01 13:24:46,NEFT,Transaction
TXN0007659,1001001735,1001002327,3355,2024-07-12 00:21:33,UPI,Transaction
TXN0007660,1001002855,1001002548,267,2024-04-15 18:16:20,RTGS,Transaction
TXN0007661,1001002738,1001001512,5216,2024-05-05 00:18:48,NEFT,Transaction
TXN0007662,1001001667,1001002066,5001,2025-11-07 01:14:27,NEFT,Transaction
TXN0007663,1001002792,1001001855,9440,2025-12-20 04:49:47,IMPS,Transaction
TXN0007664,1001001874,1001001981,3859,2026-01-09 02:36:32,UPI,Transaction
TXN0007665,1001001693,1001002594,4516,2024-12-22 03:53:28,RTGS,Transaction
TXN0007666,1001001457,1001002216,28200,2025-06-12 07:51:40,NEFT,Transaction
TXN0007667,1001002075,1001001384,5633,2025-05-22 06:40:53,UPI,Transaction
TXN0007668,1001001832,1001001623,7367,2024-06-08 02:30:01,RTGS,Transaction
TXN0007669,1001002308,1001002471,9981,2025-03-17 10:43:47,RTGS,Transaction
TXN0007670,1001001621,1001002865,14121,2025-07-25 03:52:33,RTGS,Transaction
TXN0007671,1001001691,1001002003,5298,2024-10-13 16:51:27,UPI,Transaction
TXN0007672,1001002349,1001001844,37117,2025-08-19 07:39:45,NEFT,Transaction
TXN0007673,1001001881,1001001776,1847,2025-05-10 07:11:58,RTGS,Transaction
TXN0007674,1001001669,1001001628,7443,2024-07-03 00:54:06,UPI,Transaction
TXN0007675,1001001032,1001002161,9260,2025-03-23 06:13:49,RTGS,Transaction
TXN0007676,1001002474,1001001762,7371,2025-08-18 08:31:36,IMPS,Transaction
TXN0007677,1001001649,1001001601,2422,2024-08-25 19:09:17,NEFT,Transaction
TXN0007678,1001001277,1001002538,28993,2024-08-17 18:01:18,NEFT,Transaction
TXN0007679,1001001336,1001001777,631,2024-09-05 02:11:56,UPI,Transaction
TXN0007680,1001002649,1001002119,3837,2025-04-18 16:18:51,IMPS,Transaction
TXN0007681,1001001700,1001002715,769,2025-12-06 12:12:56,IMPS,Transaction
TXN0007682,1001002748,1001002887,1212,2025-11-15 00:15:13,UPI,Transaction
TXN0007683,1001001852,1001002396,26556,2024-12-27 20:45:24,NEFT,Transaction
TXN0007684,1001002801,1001001029,810,2025-01-31 11:12:36,UPI,Transaction
TXN0007685,1001002065,1001001070,120,2024-10-29 12:01:58,UPI,Transaction
TXN0007686,1001001500,1001001609,1999,2025-11-30 15:09:35,UPI,Transaction
TXN0007687,1001002453,1001001768,5318,2024-09-06 08:48:01,UPI,Transaction
TXN0007688,1001001158,1001002570,361,2024-12-08 21:58:42,IMPS,Transaction
TXN0007689,1001002487,1001002523,39305,2024-06-24 17:18:13,UPI,Transaction
TXN0007690,1001002021,1001002746,748,2024-06-02 02:28:22,IMPS,Transaction
TXN0007691,1001002327,1001002658,6301,2024-08-08 10:30:47,UPI,Transaction
TXN0007692,1001002514,1001001111,17975,2025-03-20 08:57:35,RTGS,Transaction
TXN0007693,1001002024,1001001675,2997,2025-09-19 10:14:23,RTGS,Transaction
TXN0007694,1001002398,1001002341,3972,2024-05-10 14:17:36,NEFT,Transaction
TXN0007695,1001001739,1001001775,527,2024-12-10 19:08:11,NEFT,Transaction
TXN0007696,1001001458,1001001541,541,2025-05-01 13:03:58,RTGS,Transaction
TXN0007697,1001001479,1001002484,110,2025-04-30 09:30:53,NEFT,Transaction
TXN0007698,1001001992,1001001857,4193,2025-10-09 13:44:34,UPI,Transaction
TXN0007699,1001001538,1001002586,4821,2025-09-18 15:23:40,RTGS,Transaction
TXN0007700,1001001924,1001001575,2348,2024-09-12 22:06:38,NEFT,Transaction
TXN0007701,1001002583,1001001067,3077,2024-06-28 05:59:32,NEFT,Transaction
TXN0007702,1001001221,1001001112,23243,2024-07-28 17:26:23,RTGS,Transaction
TXN0007703,1001002349,1001002174,5976,2025-10-15 20:56:50,NEFT,Transaction
TXN0007704,1001001966,1001001881,9641,2024-10-25 22:35:19,RTGS,Transaction
TXN0007705,1001001574,1001001449,18860,2024-11-16 12:41:00,IMPS,Transaction
TXN0007706,1001001840,1001001205,366,2024-12-16 22:20:57,RTGS,Transaction
TXN0007707,1001001731,1001002194,586,2025-05-27 01:57:13,IMPS,Transaction
TXN0007708,1001001193,1001001765,35623,2024-12-18 19:35:09,NEFT,Transaction
TXN0007709,1001002218,1001001862,29878,2024-06-26 10:29:28,NEFT,Transaction
TXN0007710,1001001177,1001002111,973,2024-03-19 11:04:10,IMPS,Transaction
TXN0007711,1001001972,1001001057,35866,2024-08-27 19:26:31,UPI,Transaction
TXN0007712,1001002638,1001002765,187,2024-06-29 03:33:02,IMPS,Transaction
TXN0007713,1001001790,1001002667,353,2024-06-05 19:46:02,IMPS,Transaction
TXN0007714,1001002268,1001001396,24792,2024-06-02 22:33:15,UPI,Transaction
TXN0007715,1001001005,1001002084,22005,2025-10-20 17:47:51,UPI,Transaction
TXN0007716,1001001806,1001002378,623,2025-06-16 03:36:26,NEFT,Transaction
TXN0007717,1001002062,1001002878,424,2024-09-07 07:47:28,UPI,Transaction
TXN0007718,1001002640,1001002036,2164,2024-02-03 16:28:44,NEFT,Transaction
TXN0007719,1001002370,1001001980,2850,2025-05-23 08:09:42,IMPS,Transaction
TXN0007720,1001002470,1001001821,7273,2024-03-10 16:29:14,RTGS,Transaction
TXN0007721,1001002113,1001002073,4730,2024-09-28 19:15:31,UPI,Transaction
TXN0007722,1001001474,1001001461,776,2024-09-05 09:29:31,NEFT,Transaction
TXN0007723,1001001371,1001001481,9641,2024-07-28 10:31:49,IMPS,Transaction
TXN0007724,1001002040,1001002799,310,2024-04-25 09:25:20,NEFT,Transaction
TXN0007725,1001002855,1001001610,5729,2025-12-23 10:33:56,RTGS,Transaction
TXN0007726,1001002673,1001001404,5305,2024-05-25 07:21:20,UPI,Transaction
TXN0007727,1001002360,1001001085,684,2025-12-25 00:13:37,RTGS,Transaction
TXN0007728,1001002178,1001002495,6927,2026-01-03 23:42:25,RTGS,Transaction
TXN0007729,1001002258,1001001899,996,2025-08-29 01:28:11,UPI,Transaction
TXN0007730,1001001800,1001002743,3894,2025-04-03 09:48:59,NEFT,Transaction
TXN0007731,1001001927,1001002390,4737,2025-11-26 10:27:40,UPI,Transaction
TXN0007732,1001002325,1001002783,535,2024-04-19 05:17:48,IMPS,Transaction
TXN0007733,1001002484,1001002251,8553,2025-09-21 20:05:36,RTGS,Transaction
TXN0007734,1001002025,1001001641,9553,2025-12-22 22:03:37,RTGS,Transaction
TXN0007735,1001001948,1001002352,461,2025-09-25 12:16:13,RTGS,Transaction
TXN0007736,1001002086,1001001136,7167,2025-04-06 02:27:07,NEFT,Transaction
TXN0007737,1001001818,1001002689,28939,2025-07-27 11:44:33,IMPS,Transaction
TXN0007738,1001001043,1001002344,9336,2024-05-21 16:35:37,UPI,Transaction
TXN0007739,1001001460,1001001133,1339,2025-12-08 02:09:03,UPI,Transaction
TXN0007740,1001001838,1001002103,346,2025-10-04 01:13:37,UPI,Transaction
TXN0007741,1001001065,1001001936,924,2025-03-14 19:25:49,IMPS,Transaction
TXN0007742,1001001334,1001002647,39156,2025-05-20 13:54:48,RTGS,Transaction
TXN0007743,1001001377,1001001521,459,2024-10-10 17:16:49,UPI,Transaction
TXN0007744,1001002295,1001001413,903,2025-09-12 23:13:05,UPI,Transaction
TXN0007745,1001002177,1001002426,778,2025-01-18 14:32:51,RTGS,Transaction
TXN0007746,1001001649,1001001615,8957,2024-04-19 01:14:24,RTGS,Transaction
TXN0007747,1001002006,1001002148,541,2024-05-25 23:02:17,NEFT,Transaction
TXN0007748,1001001661,1001002442,16990,2025-02-26 00:35:13,UPI,Transaction
TXN0007749,1001001991,1001001126,5928,2025-07-07 13:35:03,IMPS,Transaction
TXN0007750,1001001045,1001001856,24433,2024-10-16 18:24:28,RTGS,Transaction
TXN0007751,1001001352,1001001358,9352,2024-08-08 00:24:13,IMPS,Transaction
TXN0007752,1001001759,1001002690,10873,2024-06-05 20:29:13,UPI,Transaction
TXN0007753,1001002029,1001001609,162,2024-12-25 08:57:08,RTGS,Transaction
TXN0007754,1001002098,1001001752,14573,2024-02-26 04:37:05,IMPS,Transaction
TXN0007755,1001001097,1001002845,437,2025-12-06 15:01:34,NEFT,Transaction
TXN0007756,1001001623,1001001182,675,2024-03-10 23:07:33,UPI,Transaction
TXN0007757,1001001703,1001001288,515,2025-01-13 03:23:56,IMPS,Transaction
TXN0007758,1001001172,1001002686,439,2024-07-19 07:25:01,NEFT,Transaction
TXN0007759,1001001835,1001002468,23890,2025-10-03 04:09:02,NEFT,Transaction
TXN0007760,1001002283,1001001281,709,2024-10-29 11:30:04,NEFT,Transaction
TXN0007761,1001001638,1001002254,2491,2025-06-19 15:23:13,RTGS,Transaction
TXN0007762,1001001327,1001001969,8681,2025-04-15 11:39:43,RTGS,Transaction
TXN0007763,1001002328,1001002870,751,2024-07-26 06:53:53,UPI,Transaction
TXN0007764,1001002591,1001002801,920,2024-09-28 23:19:16,NEFT,Transaction
TXN0007765,1001001341,1001002162,177,2024-06-06 02:29:55,IMPS,Transaction
TXN0007766,1001002685,1001002455,9012,2025-01-12 12:23:50,NEFT,Transaction
TXN0007767,1001002345,1001001309,4574,2025-02-05 02:06:07,UPI,Transaction
TXN0007768,1001001799,1001002452,9010,2025-02-24 19:23:52,UPI,Transaction
TXN0007769,1001001565,1001001008,11836,2024-05-13 15:05:37,NEFT,Transaction
TXN0007770,1001001914,1001002447,6412,2025-03-23 14:10:39,NEFT,Transaction
TXN0007771,1001002739,1001002647,432,2025-02-01 06:12:00,NEFT,Transaction
TXN0007772,1001002889,1001001241,21389,2025-12-26 11:33:35,RTGS,Transaction
TXN0007773,1001001202,1001001072,5505,2024-03-22 03:00:14,IMPS,Transaction
TXN0007774,1001001409,1001001570,23252,2025-07-16 08:03:49,IMPS,Transaction
TXN0007775,1001002080,1001001177,28913,2025-07-20 23:03:54,UPI,Transaction
TXN0007776,1001002010,1001001352,3722,2024-11-05 21:22:58,NEFT,Transaction
TXN0007777,1001002408,1001001658,528,2024-06-23 17:46:39,UPI,Transaction
TXN0007778,1001001027,1001001959,8256,2025-06-15 21:42:54,IMPS,Transaction
TXN0007779,1001002092,1001002614,21780,2025-03-05 07:55:42,UPI,Transaction
TXN0007780,1001002023,1001002034,412,2025-11-02 05:25:25,IMPS,Transaction
TXN0007781,1001002808,1001002350,210,2024-06-06 21:45:03,RTGS,Transaction
TXN0007782,1001001696,1001002895,4495,2025-02-19 16:29:14,IMPS,Transaction
TXN0007783,1001001988,1001001272,7686,2025-04-22 14:34:29,IMPS,Transaction
TXN0007784,1001002143,1001001183,9690,2024-11-10 00:11:58,RTGS,Transaction
TXN0007785,1001002121,1001002437,7483,2024-11-20 09:20:07,RTGS,Transaction
TXN0007786,1001001926,1001002277,6092,2025-03-22 00:55:55,IMPS,Transaction
TXN0007787,1001002453,1001002659,3874,2025-06-28 05:55:44,UPI,Transaction
TXN0007788,1001002875,1001001313,5765,2024-02-29 10:02:10,IMPS,Transaction
TXN0007789,1001001257,1001001206,29215,2025-11-04 00:18:53,RTGS,Transaction
TXN0007790,1001002048,1001001675,8987,2025-01-18 10:00:46,NEFT,Transaction
TXN0007791,1001001064,1001001937,730,2025-07-12 21:32:36,IMPS,Transaction
TXN0007792,1001002782,1001002800,850,2024-08-02 14:27:34,RTGS,Transaction
TXN0007793,1001002195,1001001851,127,2025-10-05 14:04:09,NEFT,Transaction
TXN0007794,1001001301,1001002485,572,2024-12-27 20:18:30,UPI,Transaction
TXN0007795,1001002595,1001002246,4542,2025-09-23 13:37:25,UPI,Transaction
TXN0007796,1001001826,1001001964,37992,2024-03-12 22:31:48,RTGS,Transaction
TXN0007797,1001001052,1001001233,6839,2024-11-11 15:25:08,UPI,Transaction
TXN0007798,1001002040,1001002143,14353,2025-12-10 19:17:54,IMPS,Transaction
TXN0007799,1001001727,1001002258,19418,2024-04-09 20:16:46,IMPS,Transaction
TXN0007800,1001002044,1001001157,946,2025-06-13 13:21:32,NEFT,Transaction
TXN0007801,1001001911,1001002209,8790,2024-11-20 04:19:30,UPI,Transaction
TXN0007802,1001002174,1001002379,422,2025-10-22 13:48:33,UPI,Transaction
TXN0007803,1001001019,1001001891,4435,2024-03-01 05:19:12,RTGS,Transaction
TXN0007804,1001002543,1001001657,4874,2025-04-20 20:20:32,UPI,Transaction
TXN0007805,1001002771,1001001014,928,2024-12-23 21:12:30,UPI,Transaction
TXN0007806,1001002372,1001002486,5387,2024-07-19 05:25:11,NEFT,Transaction
TXN0007807,1001002711,1001001100,899,2026-01-26 01:20:52,NEFT,Transaction
TXN0007808,1001001788,1001002076,191,2024-05-13 16:30:24,NEFT,Transaction
TXN0007809,1001001368,1001002334,4127,2025-10-19 12:39:03,IMPS,Transaction
TXN0007810,1001001153,1001001407,197,2024-05-10 11:25:54,NEFT,Transaction
TXN0007811,1001001158,1001001974,712,2025-06-01 06:38:19,UPI,Transaction
TXN0007812,1001001106,1001001467,877,2025-12-01 16:08:31,RTGS,Transaction
TXN0007813,1001002190,1001002004,6505,2024-03-06 00:18:55,IMPS,Transaction
TXN0007814,1001001435,1001002259,527,2024-09-25 09:28:19,IMPS,Transaction
TXN0007815,1001001906,1001002567,14361,2024-05-20 13:48:15,UPI,Transaction
TXN0007816,1001001039,1001001148,14409,2025-06-10 12:53:48,RTGS,Transaction
TXN0007817,1001002022,1001001329,3080,2024-08-26 07:09:40,IMPS,Transaction
TXN0007818,1001001564,1001002529,7421,2025-08-01 09:28:50,RTGS,Transaction
TXN0007819,1001002523,1001002428,13643,2025-08-01 00:48:09,RTGS,Transaction
TXN0007820,1001002866,1001001171,5214,2026-01-08 00:43:11,RTGS,Transaction
TXN0007821,1001002700,1001002398,6431,2025-10-30 20:15:37,RTGS,Transaction
TXN0007822,1001001255,1001002397,9720,2024-05-04 17:10:03,NEFT,Transaction
TXN0007823,1001001800,1001001737,321,2025-07-31 23:59:53,RTGS,Transaction
TXN0007824,1001001307,1001002780,6331,2025-01-23 13:00:02,UPI,Transaction
TXN0007825,1001002071,1001001818,747,2024-09-05 09:35:22,UPI,Transaction
TXN0007826,1001002884,1001001654,4804,2024-11-27 11:24:51,NEFT,Transaction
TXN0007827,1001002474,1001002767,3138,2024-05-01 15:25:42,IMPS,Transaction
TXN0007828,1001002298,1001002612,9836,2025-08-02 09:08:41,NEFT,Transaction
TXN0007829,1001001564,1001001807,7325,2024-12-14 10:45:52,UPI,Transaction
